ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length_minutes,day_of_week
4636D3FD06CA619B,electric_bike,5/4/2025 21:10:04,5/4/2025 21:37:29,,,Mason Ave & Belmont Ave,473,41.94,-87.83,41.9383682,-87.7725029,casual,27,1
43CA3000D69F8630,electric_bike,11/12/2025 7:05:30,11/12/2025 7:10:59,,,,,41.94,-87.83,41.94,-87.83,casual,5,4
CB4CE53B4CEEB714,electric_bike,6/6/2025 13:13:32,6/6/2025 16:43:31,,,,,41.95,-87.83,41.95,-87.83,casual,209,6
8B3854D283BFA9AF,electric_bike,8/5/2025 14:44:38,8/5/2025 15:11:15,,,,,41.99,-87.83,42.02,-87.86,member,26,3
3ADD0D1A4E081780,electric_bike,8/8/2025 10:53:42,8/8/2025 12:32:15,Panama Ave & Grace St,CHI01891,Panama Ave & Grace St,CHI01891,41.94766,-87.82925,41.94766,-87.82925,casual,98,6
1231675536D3DF88,classic_bike,6/10/2025 19:14:24,6/10/2025 19:37:03,Panama Ave & Grace St,CHI01891,Panama Ave & Grace St,CHI01891,41.94766,-87.82925,41.94766,-87.82925,casual,22,3
1B0B042C6C0D5C48,electric_bike,7/4/2025 22:01:02,7/4/2025 22:06:03,Orange Ave & Addison St,CHI00810,Orange Ave & Addison St,CHI00810,41.94485,-87.82423,41.94485,-87.82423,casual,5,6
0C2BAE687E6D4219,electric_bike,6/15/2025 12:51:28,6/15/2025 12:56:04,Orange Ave & Addison St,CHI00810,Orange Ave & Addison St,CHI00810,41.94485,-87.82423,41.94485,-87.82423,casual,4,1
C85EC0B5C4BCBC67,classic_bike,6/5/2025 17:16:39,6/5/2025 18:42:34,Orange Ave & Addison St,CHI00810,Orange Ave & Addison St,CHI00810,41.94485,-87.82423,41.94485,-87.82423,casual,85,5
B6B5C840E8BB5D54,electric_bike,8/16/2025 11:49:06,8/16/2025 12:16:22,Orange Ave & Addison St,CHI00810,Talman Ave & Addison St,CHI00610,41.94485,-87.82423,41.94663583,-87.69461476,member,27,7
9C343485C30E81A3,classic_bike,5/2/2025 12:49:12,5/2/2025 15:40:20,Orange Ave & Addison St,21320,Panama Ave & Grace St,21394,41.94485,-87.82423,41.94766,-87.82925,casual,171,6
50C213BBFD6AD2FF,electric_bike,9/18/2025 10:27:38,9/18/2025 10:37:13,Orange Ave & Addison St,CHI00810,Harlem Ave & Irving Park Rd,CHI01843,41.94485,-87.82423,41.95326,-87.80714,casual,9,5
012A8FC65480BE53,classic_bike,7/17/2025 12:17:40,7/17/2025 12:34:50,Orange Ave & Addison St,CHI00810,Harlem Ave & Irving Park Rd,CHI01843,41.94485,-87.82423,41.95326,-87.80714,casual,17,5
E5D4A7B510B6902A,electric_bike,6/7/2025 1:49:15,6/7/2025 1:55:41,Public Rack - Ozark Ave & Addison St,CHI00720,,,41.945075,-87.820037,41.94,-87.83,casual,6,7
C7F535D148C3EBB6,electric_bike,6/7/2025 1:49:05,6/7/2025 1:55:25,Public Rack - Ozark Ave & Addison St,CHI00720,,,41.945075,-87.820037,41.94,-87.83,casual,6,7
124B345F384CEF83,electric_bike,8/29/2025 17:33:13,8/29/2025 17:48:15,,,,,41.94,-87.82,41.92,-87.8,member,15,6
ABE7750EF2D1FC51,electric_bike,6/5/2025 20:30:02,6/5/2025 20:43:23,,,Orange Ave & Addison St,CHI00810,41.94,-87.82,41.94485,-87.82423,casual,13,5
2116A331D364EC16,electric_bike,11/27/2025 2:01:54,11/27/2025 2:09:29,,,Public Rack - Touhy Ave & Oconto Ave,CHI01629,42,-87.82,42.0117739,-87.8076646,casual,7,5
C131D30C308E2DED,electric_bike,5/17/2025 14:33:09,5/17/2025 14:41:12,Overhill Ave & Belmont Ave,24322,Nordica Ave & Medill Ave,21378,41.93799,-87.81915,41.92227,-87.80202,member,8,7
96AABB4FB5C75621,classic_bike,8/9/2025 12:38:40,8/9/2025 12:43:20,Overhill Ave & Belmont Ave,CHI01922,Oconto Ave & Belmont Ave,CHI01921,41.93799,-87.81915,41.93783,-87.80788,member,4,7
8EA7F54CAB6B90AD,classic_bike,11/15/2025 14:21:12,11/15/2025 14:24:54,Overhill Ave & Belmont Ave,CHI01922,Oconto Ave & Belmont Ave,CHI01921,41.93799,-87.81915,41.93783,-87.80788,member,3,7
9B56B2F36CC90E0D,electric_bike,7/20/2025 14:42:02,7/20/2025 14:43:10,Overhill Ave & Belmont Ave,CHI01922,Overhill Ave & Belmont Ave,CHI01922,41.93799,-87.81915,41.93799,-87.81915,casual,1,1
C2EE1F179C34DA8D,classic_bike,5/12/2025 13:58:25,5/12/2025 13:59:26,Overhill Ave & Belmont Ave,24322,Overhill Ave & Belmont Ave,24322,41.93799,-87.81915,41.93799,-87.81915,casual,1,2
63F9C4F3BEA61410,electric_bike,7/22/2025 14:10:32,7/22/2025 14:20:02,Overhill Ave & Belmont Ave,CHI01922,Oriole Ave & Irving Park Rd,CHI01934,41.93799,-87.81915,41.95224,-87.81697,casual,9,3
7FBE3AC97DF18FD7,electric_bike,10/15/2025 17:42:01,10/15/2025 17:51:21,Public Rack - Overhill Ave & Touhy Ave,CHI01628,,,42.0114627,-87.81900973,42.01,-87.79,member,9,4
5A075B35DEC40FC9,electric_bike,5/13/2025 17:14:07,5/13/2025 17:17:15,Public Rack - Olmstead Ave & Oliphant Ave,1155.0,,,42.0023112,-87.8170946,42,-87.81,casual,3,3
17B6D81F1E525565,classic_bike,6/3/2025 19:58:54,6/3/2025 20:53:52,Oriole Ave & Irving Park Rd,CHI01934,Oriole Ave & Irving Park Rd,CHI01934,41.95224,-87.81697,41.95224,-87.81697,casual,54,3
8B3D2622A7DA1304,classic_bike,6/3/2025 19:59:29,6/3/2025 20:53:46,Oriole Ave & Irving Park Rd,CHI01934,Oriole Ave & Irving Park Rd,CHI01934,41.95224,-87.81697,41.95224,-87.81697,casual,54,3
46806873B5AC99A9,classic_bike,8/23/2025 0:03:44,8/23/2025 0:21:16,Oriole Ave & Irving Park Rd,CHI01934,Milwaukee Ave & Agatite Ave,CHI01938,41.95224,-87.81697,41.9615,-87.75489,member,17,7
C31EC8340C19EFE3,classic_bike,5/23/2025 20:30:53,5/23/2025 20:48:30,Oriole Ave & Irving Park Rd,24333,Melvina Ave & Giddings Ave,24368,41.95224,-87.81697,41.96648,-87.78202,casual,17,6
D753E3F5086307A2,electric_bike,2/25/2026 16:42:09,2/25/2026 16:46:55,Public Rack - Oketo & Talcott,CHI01643,,,41.988596,-87.812525,41.98,-87.81,member,4,4
AB3F18B3AA623950,electric_bike,6/9/2025 8:53:30,6/9/2025 8:55:51,Public Rack - Oketo & Talcott,CHI01643,,,41.988596,-87.812525,41.99,-87.82,member,2,2
1270C9E920921FEB,electric_bike,4/8/2026 16:40:25,4/8/2026 16:50:50,Public Rack - Oketo & Northwest Hwy,CHI01636,,,42.000333,-87.812447,41.99,-87.79,casual,10,4
B777D7802DF5FF34,electric_bike,8/24/2025 0:23:16,8/24/2025 0:28:11,Public Rack - Oketo & Northwest Hwy,CHI01636,Public Rack - Octavia Ave & Touhy Ave,CHI01630,42.000333,-87.812447,42.01173846,-87.80832137,casual,4,1
219D22172D464F69,electric_bike,7/21/2025 16:48:55,7/21/2025 16:59:45,Public Rack - Oak Park Ave & Foster Ave,CHI01576,Higgins Ave & Austin Ave,CHI01984,41.9746022,-87.8119558,41.97342,-87.77865,member,10,2
A4FD15E74E24D32E,electric_bike,4/22/2026 7:32:20,4/22/2026 7:35:57,Public Rack - Oak Park Ave & Foster Ave,CHI01576,,,41.9746022,-87.8119558,41.98,-87.81,casual,3,4
98A555969B313929,classic_bike,10/2/2025 18:51:41,10/2/2025 18:57:08,Oketo Ave & Addison St,CHI01819,Orange Ave & Addison St,CHI00810,41.94496,-87.81189,41.94485,-87.82423,casual,5,5
C694CABD35C8C429,classic_bike,7/25/2025 19:15:57,7/25/2025 19:21:25,Oketo Ave & Addison St,CHI01819,Harlem Ave & Grace St,CHI00865,41.94496,-87.81189,41.94894,-87.80683,member,5,6
1D835DD2CFF75F6B,electric_bike,10/3/2025 17:14:11,10/3/2025 17:16:45,Public Rack - Odell & Talcott,CHI01644,,,41.98731,-87.81023,41.98,-87.81,casual,2,6
A40898CF73804F35,electric_bike,6/11/2025 20:26:51,6/11/2025 20:43:37,,,,,41.94,-87.81,41.94,-87.82,casual,16,4
D8B21055DF68F6A6,electric_bike,9/21/2025 9:09:23,9/21/2025 9:29:19,,,Public Rack - Ozark Ave & Addison St,CHI00720,41.93,-87.81,41.945075,-87.820037,casual,19,1
730185D9F6B91646,electric_bike,7/4/2025 22:12:22,7/4/2025 22:20:39,,,Harlem Ave & Grace St,CHI00865,41.98,-87.81,41.94894,-87.80683,casual,8,6
0E748AB8252009EB,electric_bike,6/9/2025 14:16:41,6/9/2025 14:35:18,,,,,41.96,-87.81,41.95,-87.83,casual,18,2
34CC59384FAD571E,electric_bike,6/15/2025 9:15:06,6/15/2025 9:18:12,,,Oriole Ave & Irving Park Rd,CHI01934,41.95,-87.81,41.95224,-87.81697,member,3,1
61A30909CDC79FFF,electric_bike,7/19/2025 1:24:16,7/19/2025 1:33:04,,,Melvina Ave & Giddings Ave,CHI01954,41.97,-87.81,41.96648,-87.78202,casual,8,7
23D60478BFD2FC9C,electric_bike,5/19/2025 22:59:10,5/19/2025 23:04:42,,,,,41.98,-87.81,41.97,-87.79,member,5,2
FEE015C8E99F0CF2,electric_bike,6/20/2025 22:59:49,6/20/2025 23:05:53,,,,,41.98,-87.81,41.97,-87.79,member,6,6
5B8CF244C2431995,electric_bike,8/18/2025 23:30:31,8/18/2025 23:36:10,,,,,41.98,-87.81,41.97,-87.79,member,5,2
6316CD38B07BE65B,electric_bike,7/14/2025 20:44:09,7/14/2025 20:50:34,,,Public Rack - Oak Park & Higgins,CHI01718,41.97,-87.81,41.978888,-87.796235,casual,6,2
B1D06A4DA19CEBBE,electric_bike,5/22/2025 18:28:02,5/22/2025 18:43:55,,,,,41.98,-87.81,41.98,-87.81,casual,15,5
14D807644063437A,electric_bike,7/18/2025 17:35:38,7/18/2025 17:46:20,,,,,41.99,-87.81,41.98,-87.81,member,10,6
4256907D088AF266,electric_bike,6/24/2025 23:26:49,6/24/2025 23:34:37,,,,,42,-87.81,41.98,-87.81,casual,7,3
BB5781E702E57D4A,electric_bike,5/14/2025 7:29:01,5/14/2025 7:37:16,,,Public Rack - Norwood Park,1194.0,42,-87.81,41.986604,-87.79394,member,8,4
A9A5CEE06FBC6FEC,electric_bike,12/30/2025 8:05:54,12/30/2025 8:10:48,,,,,41.98,-87.81,41.99,-87.82,member,4,3
3D4632CFCBEFAC4C,electric_bike,9/5/2025 7:24:22,9/5/2025 7:30:02,,,,,41.98,-87.81,41.99,-87.82,member,5,6
C07EBC0CC632507E,electric_bike,6/10/2025 8:35:12,6/10/2025 8:40:27,,,,,41.98,-87.81,41.99,-87.82,member,5,3
3616021C65851926,electric_bike,6/26/2025 16:28:32,6/26/2025 16:45:30,,,,,41.97,-87.81,42,-87.77,member,16,5
448A1069423A7D1C,electric_bike,9/11/2025 8:38:06,9/11/2025 9:02:14,,,,,41.97,-87.81,42,-87.77,member,24,5
F7B4778602DE663B,electric_bike,3/13/2026 5:51:27,3/13/2026 5:55:14,,,,,42,-87.81,42,-87.82,casual,3,6
CE575ABB04175D1D,electric_bike,6/16/2025 19:41:30,6/16/2025 19:44:32,,,,,42.01,-87.81,42.01,-87.81,casual,3,2
C55F2B02F5EFD876,electric_bike,6/12/2025 9:20:50,6/12/2025 9:35:31,,,Public Rack - Ottowa Ave & Touhy Ave,CHI01627,41.97,-87.81,42.0114922,-87.8182017,member,14,5
76001C472EF17A3D,electric_bike,6/3/2025 13:47:22,6/3/2025 13:58:16,,,,,42,-87.81,42.02,-87.81,casual,10,3
DE8328D3327A2791,electric_bike,10/18/2025 15:51:56,10/18/2025 16:38:52,Oconto Ave & Belmont Ave,CHI01921,Wells St & Hubbard St,CHI00332,41.93783,-87.80788,41.889906,-87.634266,member,46,7
E92435499FB7ADB7,electric_bike,5/31/2025 20:12:39,5/31/2025 21:20:36,Oconto Ave & Belmont Ave,  24321,Nordica Ave & Medill Ave,21378,41.93783,-87.80788,41.92227,-87.80202,casual,67,7
319A90A1A2BFAF3C,electric_bike,6/17/2025 22:11:19,6/17/2025 22:14:07,Oconto Ave & Belmont Ave,CHI01921,Public Rack - Rutherford Ave & Belmont Ave,CHI01199,41.93783,-87.80788,41.938315,-87.793848,member,2,3
3F2301CD842689DF,electric_bike,7/21/2025 21:38:07,7/21/2025 22:15:01,Oconto Ave & Belmont Ave,CHI01921,Halsted St & Roscoe St,CHI00473,41.93783,-87.80788,41.94367,-87.64895,casual,36,2
B723B97D2162FD9F,electric_bike,1/11/2026 6:41:37,1/11/2026 6:57:39,Roscoe & Harlem,CHI01009,Roscoe & Harlem,CHI01009,41.9416062,-87.8072964,41.9416062,-87.8072964,casual,16,1
ACD5BC7B3F95296C,electric_bike,7/22/2025 9:10:37,7/22/2025 9:22:49,Roscoe & Harlem,CHI01009,Newcastle Ave & Irving Park Rd,CHI01974,41.9416062,-87.8072964,41.95256,-87.79755,casual,12,3
49734C8760F3D00A,electric_bike,8/16/2025 23:02:36,8/16/2025 23:09:54,Harlem Ave & Irving Park Rd,CHI01843,Sayre Ave & Diversey Ave,CHI01871,41.95326,-87.80714,41.93098,-87.80106,member,7,7
C15EB4ADEE7D2FC9,electric_bike,5/11/2025 23:15:01,5/11/2025 23:22:01,Harlem Ave & Irving Park Rd,21326,Sayre Ave & Diversey Ave,21352,41.95326,-87.80714,41.93098,-87.80106,member,6,1
584CA26341889461,electric_bike,6/15/2025 18:39:15,6/15/2025 18:43:56,Harlem Ave & Irving Park Rd,CHI01843,Oketo Ave & Addison St,CHI01819,41.95326,-87.80714,41.94496,-87.81189,casual,4,1
28DCCAFAA53F784C,classic_bike,6/8/2025 18:51:45,6/8/2025 18:57:44,Harlem Ave & Irving Park Rd,CHI01843,Oketo Ave & Addison St,CHI01819,41.95326,-87.80714,41.94496,-87.81189,casual,5,1
EBB026502180FBFC,electric_bike,7/1/2025 18:55:56,7/1/2025 19:01:31,Harlem Ave & Irving Park Rd,CHI01843,,,41.95326,-87.80714,41.95,-87.8,casual,5,3
52BD778A57C1F0B4,electric_bike,1/5/2026 0:13:10,1/5/2026 0:15:35,Harlem Ave & Irving Park Rd,CHI01843,Newcastle Ave & Irving Park Rd,CHI01974,41.95326,-87.80714,41.95256,-87.79755,casual,2,2
769B4E43D61B183F,electric_bike,1/20/2026 13:52:26,1/20/2026 14:20:05,Harlem Ave & Irving Park Rd,CHI01843,Long & Irving Park,CHI00916,41.95326,-87.80714,41.953038,-87.7621632,member,27,3
433B46984436B179,electric_bike,9/20/2025 9:05:31,9/20/2025 9:22:46,Harlem Ave & Irving Park Rd,CHI01843,Public Rack - Delphina & Foster,CHI01638,41.95326,-87.80714,41.9736,-87.841098,member,17,7
EB662D796C13D42F,classic_bike,10/22/2025 14:33:44,10/22/2025 15:08:44,Harlem Ave & Irving Park Rd,CHI01843,Cumberland Ave & Catherine Ave,CHI01985,41.95326,-87.80714,41.97732,-87.83674,casual,34,4
1AE9423A715AE1C3,electric_bike,9/27/2025 20:52:58,9/27/2025 20:57:47,Public Rack - Brooks Park,CHI01626,Public Rack - Osceola Ave & Touhy Ave,CHI01631,42.0044152,-87.8070628,42.0119181,-87.8126378,casual,4,7
224C03CC358A4225,electric_bike,12/26/2025 23:03:31,12/26/2025 23:09:47,Public Rack - Harlem & Palatine,CHI01635,,,41.995502,-87.806967,41.98,-87.81,casual,6,6
CC01CEBB29754A03,electric_bike,6/5/2025 17:00:22,6/5/2025 17:09:40,Public Rack - Harlem & Palatine,CHI01635,Public Rack - Canfield & Victoria,CHI01640,41.995502,-87.806967,41.985067,-87.823171,member,9,5
0561B62E46AA7D08,classic_bike,9/29/2025 0:55:23,9/29/2025 1:00:03,Harlem Ave & Grace St,CHI00865,Oconto Ave & Belmont Ave,CHI01921,41.94894,-87.80683,41.93783,-87.80788,casual,4,2
487E69F6C04ED52B,electric_bike,2/13/2026 12:33:29,2/13/2026 12:35:55,Harlem Ave & Grace St,CHI00865,Harlem Ave & Irving Park Rd,CHI01843,41.94894,-87.80683,41.95326,-87.80714,casual,2,6
E72B9E7EA306FA21,electric_bike,3/13/2026 14:40:56,3/13/2026 15:05:07,Harlem Ave & Bloomingdale Ave,CHI01792,Public Rack - Neva Ave & Grand Ave,CHI01027,41.91198611,-87.80581212,41.923604,-87.804659,casual,24,6
C41D757BF3205FCF,classic_bike,7/15/2025 0:09:02,7/15/2025 0:22:06,Harlem Ave & Bloomingdale Ave,CHI01792,Harlem Ave & Bloomingdale Ave,CHI01792,41.91203,-87.80577,41.91203,-87.80577,casual,13,3
EFC8639AF4E9DD4D,classic_bike,6/14/2025 12:07:26,6/14/2025 12:33:00,Harlem Ave & Bloomingdale Ave,CHI01792,Narragansett Ave & McLean Ave,CHI00805,41.91203,-87.80577,41.9159,-87.78511,casual,25,7
1A45F0F5D1E337B2,electric_bike,8/2/2025 23:45:43,8/3/2025 0:00:38,Harlem Ave & Bloomingdale Ave,CHI01792,Nordica Ave & Medill Ave,CHI01782,41.91203,-87.80577,41.92227,-87.80202,casual,14,7
9124C223EAC9AFA9,electric_bike,4/5/2026 12:12:19,4/5/2026 12:29:39,Harlem Ave & Bloomingdale Ave,CHI01792,Long Ave & Diversey Ave,CHI01932,41.91203,-87.80577,41.93104,-87.76124,casual,17,1
AC455CCBF763247B,electric_bike,8/27/2025 16:25:39,8/27/2025 16:50:36,Harlem Ave & Bloomingdale Ave,CHI01792,Long & Irving Park,CHI00916,41.91203,-87.80577,41.953038,-87.7621632,member,24,4
18E78DD3CBB6C059,electric_bike,3/14/2026 0:15:49,3/14/2026 0:20:25,Public Rack - Mont Clare Ave & Higgins Ave,CHI01578,,,41.980602,-87.804963,41.97,-87.79,member,4,7
DBAAE6FB33873F32,electric_bike,5/8/2025 7:54:47,5/8/2025 8:00:18,Public Rack - Mont Clare Ave & Higgins Ave,1118.0,Public Rack - Natoma Ave & Bryn Mawr Ave,1140.0,41.980602,-87.804963,41.982886,-87.790461,member,5,5
8170482A74D812C1,electric_bike,8/23/2025 4:31:26,8/23/2025 4:41:55,Public Rack - Mont Clare Ave & Higgins Ave,CHI01578,Public Rack - Touhy Ave & Oconto Ave,CHI01629,41.980602,-87.804963,42.0117739,-87.8076646,casual,10,7
929433EF46C5670F,electric_bike,7/31/2025 22:34:14,7/31/2025 22:42:04,Nordica Ave & Medill Ave,CHI01782,Oak Park & Wellington,CHI00796,41.92227387,-87.80208778,41.934586,-87.7959613,member,7,5
1552E15F643EF165,classic_bike,8/4/2025 10:25:27,8/4/2025 10:31:51,Nordica Ave & Medill Ave,CHI01782,Harlem Ave & Bloomingdale Ave,CHI01792,41.92227,-87.80202,41.91203,-87.80577,casual,6,2
A39ED52B21D653A0,classic_bike,6/8/2025 18:11:07,6/8/2025 18:31:12,Nordica Ave & Medill Ave,CHI01782,Nordica Ave & Medill Ave,CHI01782,41.92227,-87.80202,41.92227,-87.80202,casual,20,1
1393DF15B1DF5165,classic_bike,6/10/2025 19:04:07,6/10/2025 19:09:03,Nordica Ave & Medill Ave,CHI01782,Sayre Ave & Diversey Ave,CHI01871,41.92227,-87.80202,41.93098,-87.80106,member,4,3
AEB5527F3B566318,classic_bike,11/1/2025 14:54:36,11/1/2025 15:00:23,Nordica Ave & Medill Ave,CHI01782,Sayre Ave & Diversey Ave,CHI01871,41.92227,-87.80202,41.93098,-87.80106,casual,5,7
A610708FBE28C79D,classic_bike,8/10/2025 14:54:33,8/10/2025 14:58:46,Nordica Ave & Medill Ave,CHI01782,Sayre Ave & Diversey Ave,CHI01871,41.92227,-87.80202,41.93098,-87.80106,casual,4,1
B26FCF130E7EEAEE,classic_bike,10/21/2025 20:03:27,10/21/2025 20:08:44,Nordica Ave & Medill Ave,CHI01782,Sayre Ave & Diversey Ave,CHI01871,41.92227,-87.80202,41.93098,-87.80106,member,5,3
C44915B4297B5151,electric_bike,9/27/2025 14:55:07,9/27/2025 15:01:52,Nordica Ave & Medill Ave,CHI01782,Oak Park & Wellington,CHI00796,41.92227,-87.80202,41.934586,-87.7959613,member,6,7
5B6BA9939452EEB6,electric_bike,5/1/2025 17:42:02,5/1/2025 17:48:36,Nordica Ave & Medill Ave,21378,Oak Park & Wellington,318,41.92227,-87.80202,41.934586,-87.7959613,member,6,5
6832538881C7C610,electric_bike,10/29/2025 20:06:53,10/29/2025 20:13:49,Nordica Ave & Medill Ave,CHI01782,Oak Park & Wellington,CHI00796,41.92227,-87.80202,41.934586,-87.7959613,member,6,4
F2AE1B4DE11206A4,electric_bike,11/10/2025 20:03:34,11/10/2025 20:11:55,Nordica Ave & Medill Ave,CHI01782,Oak Park & Wellington,CHI00796,41.92227,-87.80202,41.934586,-87.7959613,member,8,2
8D1EF010959CA624,electric_bike,8/31/2025 16:55:17,8/31/2025 17:03:17,Nordica Ave & Medill Ave,CHI01782,Overhill Ave & Belmont Ave,CHI01922,41.92227,-87.80202,41.93799,-87.81915,member,7,1
135F01113AA35CA0,electric_bike,8/24/2025 2:32:44,8/24/2025 2:47:27,Nordica Ave & Medill Ave,CHI01782,Nagle Ave & Belmont Ave,CHI01979,41.92227,-87.80202,41.93852,-87.78735,casual,14,1
823EF7155E9A0F8F,electric_bike,8/11/2025 2:43:06,8/11/2025 2:55:11,Nordica Ave & Medill Ave,CHI01782,,,41.92227,-87.80202,41.94,-87.79,casual,12,2
5DEEFBC86B9DAC76,electric_bike,7/6/2025 2:23:23,7/6/2025 2:31:38,Nordica Ave & Medill Ave,CHI01782,Shabbona Park,CHI01914,41.92227,-87.80202,41.9448,-87.79932,casual,8,1
CCAE8FF3428623E8,electric_bike,11/18/2025 14:35:06,11/18/2025 14:36:47,Public Rack - Harlem and W. 59th,CHI01700,Public Rack - Sayre Ave & 59th St,CHI01547,41.78495,-87.8011,41.7846778,-87.7958126,member,1,3
FBC5D45E67F7E502,classic_bike,11/11/2025 15:44:46,11/11/2025 16:09:49,Sayre Ave & Diversey Ave,CHI01871,Lowell Ave & Armitage Ave,CHI02024,41.93098,-87.80106,41.9170767,-87.7353543,member,25,3
7B85A03B94270A39,electric_bike,7/25/2025 18:04:00,7/25/2025 18:49:36,Sayre Ave & Diversey Ave,CHI01871,,,41.93098,-87.80106,41.92,-87.65,casual,45,6
1144B4FDF13E2A9B,classic_bike,9/12/2025 17:19:56,9/12/2025 17:25:13,Sayre Ave & Diversey Ave,CHI01871,Nordica Ave & Medill Ave,CHI01782,41.93098,-87.80106,41.92227,-87.80202,casual,5,6
97881D5A1E74620C,classic_bike,12/25/2025 14:38:47,12/25/2025 14:42:47,Sayre Ave & Diversey Ave,CHI01871,Nordica Ave & Medill Ave,CHI01782,41.93098,-87.80106,41.92227,-87.80202,casual,4,5
6534C765FE62B099,classic_bike,7/4/2025 22:23:21,7/4/2025 22:46:19,Sayre Ave & Diversey Ave,CHI01871,Meade Ave & Fullerton Ave,CHI01883,41.93098,-87.80106,41.924751,-87.778272,casual,22,6
